EXIO3,EXIOBASE product code,ISO3,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021
BG,p01.e,BGR,166517.0,188638.0,174716.0,183109.0,193374.0,224066.0,252682.0,238824.0,279189.0,214462.0,241794.0,259126.0,242100.0,201290.0,246222.0,219384.0,246336.0,232717.0,274325.0,234264.0,270088.0,300904.0,258871.0,258324.0,196216.0,265302.0,219960.0,195312.0,244382.0,211324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271086.0,312102.0,227127.0,215663.0,330407.0,394646.0,541547.0,472102.0,600929.0,322769.0,746828.0,757824.0,1014659.0,952473.0,808750.0,1126951.0,1234276.0,1049289.0,1168250.0,1240904.0,0.0,0.0,0.0,0.0
BG,p01.f,BGR,77263.0,61245.0,61522.0,102880.0,70691.0,122397.0,99058.0,68129.0,78898.0,82613.0,73628.0,94143.0,82806.0,77662.0,84875.0,111555.0,84060.0,77090.0,98240.0,68263.0,55120.0,74600.0,35146.0,53358.0,38815.0,40965.0,34696.0,29496.0,45527.0,27499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2911.0,2519.0,1086.0,892.0,2418.0,428.0,1242.0,1165.0,1262.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BG,p01.g,BGR,5417.0,2989.0,3152.0,4107.0,3697.0,6137.0,6348.0,3444.0,4766.0,4447.0,3779.0,3484.0,3209.0,2457.0,3127.0,3166.0,2419.0,1991.0,2722.0,1416.0,1885.0,1721.0,2219.0,1881.0,1111.0,1797.0,686.0,303.0,237.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BG,p01.h,BGR,135658.0,252310.0,248189.0,347802.0,288513.0,311153.0,280992.0,273915.0,230363.0,287907.0,283236.0,370775.0,327846.0,335373.0,377418.0,383043.0,272651.0,321207.0,365901.0,283216.0,307175.0,343271.0,258413.0,322873.0,288944.0,289831.0,305380.0,268032.0,190776.0,179122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127740.0,135552.0,108407.0,176251.0,209688.0,237544.0,332911.0,193655.0,140328.0,144712.0,191111.0,187896.0,200226.0,166800.0,119336.0,118916.0,128381.0,142387.0,124332.0,84376.0,0.0,0.0,0.0,0.0
BG,p01.k,BGR,101244.0,97105.0,92594.0,99776.0,109320.0,111808.0,125313.0,121634.0,112026.0,117414.0,126945.0,123761.0,125766.0,126991.0,133578.0,133002.0,145651.0,160969.0,163784.0,173509.0,174070.0,178181.0,188784.0,193398.0,199066.0,203510.0,204901.0,194211.0,197196.0,177501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127557.0,124908.0,106878.0,107105.0,119378.0,116153.0,121385.0,122231.0,127409.0,125334.0,118050.0,110770.0,112301.0,92639.0,90449.0,92887.0,93293.0,96652.0,101756.0,102580.0,0.0,0.0,0.0,0.0
BG,p01.n,BGR,1114928.0,1058258.0,1100814.0,1211304.0,1283845.0,1381737.0,1472944.0,1450679.0,1439926.0,1486579.0,1519841.0,1517665.0,1545191.0,1609471.0,1625196.0,1632660.0,1733637.0,1795584.0,1969677.0,1973680.0,2041624.0,2155310.0,2247897.0,2294173.0,2247641.0,2302614.0,2286671.0,2268133.0,2212379.0,2161695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424852.0,1481011.0,1476866.0,1195612.0,1302120.0,1296338.0,1388516.0,1307137.0,1313862.0,1147093.0,1138082.0,1066311.0,1103573.0,1112073.0,1074078.0,1130455.0,1059725.0,993952.0,992760.0,941610.0,443792.0,407150.0,436505.0,413559.0
BR,0,BRA,130656983.0,136019890.0,136957003.0,138608773.0,159051926.0,150178223.0,161039757.0,166462425.0,173116050.0,177619474.0,184974333.0,196597251.0,193519879.0,205242492.0,211867876.0,223092511.0,236275172.0,234121916.0,247551708.0,274477371.0,286387744.0,289705531.0,293698331.0,310497331.0,336091337.0,326223055.0,356693206.0,369062306.0,384879128.0,369706642.0,388550387.0,411047717.0,414636026.0,444118697.0,472473352.0,471403617.0,489771570.0,497406031.0,535556987.0,551375190.0,577545360.0,614669213.0,656284908.0,690591451.0,695344552.0,728486182.0,778172651.0,822033155.0,809648443.0,853408602.0,890100378.0,881961143.0,932455273.0,947111852.0,971593333.0,948448306.0,1019550423.0,1025579806.0,1047202184.0,1070568739.0,1071348744.0
BR,n.a.,BRA,1149542.0,1472964.0,1325217.0,1370261.0,1222515.0,1472964.0,1524374.0,1801308.0,1901587.0,1761244.0,1939428.0,1729075.0,2048046.0,1764635.0,1574894.0,1137084.0,1711897.0,1414565.0,1474098.0,1509796.0,1560051.0,1736995.0,1439982.0,1945910.0,2573468.0,2084960.0,1506741.0,2283884.0,1661479.0,1730988.0,1873638.0,1698572.0,1022791.0,1231987.0,1307343.0,859798.0,741375.0,1056743.0,1331853.0,1815292.0,2384026.0,1955050.0,1983494.0,3424646.0,3304738.0,2612052.0,3703638.0,3588590.0,2610660.0,2657652.0,4568184.0,4476605.0,3078535.0,3816879.0,3610180.0,3120793.0,3462025.0,4464949.0,6210176.0,6369451.0,5145635.0
BR,p01.a,BRA,2108834.0,2173109.0,2244765.0,2481309.0,2964170.0,2268913.0,2656140.0,2601546.0,2500610.0,2953781.0,2578392.0,2643881.0,2800108.0,2645209.0,3043123.0,3815696.0,3517161.0,2853299.0,2970257.0,3822986.0,3217848.0,3806887.0,3027564.0,3530328.0,3529229.0,4068953.0,4076939.0,4617143.0,4313419.0,2902100.0,3710471.0,3913156.0,3952661.0,4122182.0,4390172.0,3383662.0,3266082.0,3017528.0,4579305.0,4354398.0,3982725.0,4085107.0,4041548.0,5192233.0,5159327.0,4507735.0,4325519.0,4716872.0,4947477.0,4394052.0,5270442.0,4516807.0,4607796.0,4761507.0,4810625.0,4154015.0,4874590.0,4617910.0,4054859.0,4337357.0,4560107.0
BR,p01.b,BRA,129039.0,167112.0,92924.0,152283.0,138637.0,145570.0,149038.0,202767.0,325332.0,436778.0,476346.0,232781.0,481083.0,676988.0,423496.0,761587.0,489302.0,637285.0,693148.0,639825.0,523309.0,432677.0,529719.0,469673.0,1023172.0,1335363.0,1444457.0,1360751.0,1315638.0,732705.0,690793.0,662084.0,520401.0,496459.0,363268.0,779831.0,589488.0,537570.0,583043.0,408721.0,797314.0,735516.0,1457338.0,1378082.0,1103345.0,588488.0,974335.0,1427410.0,1197304.0,1461542.0,1347577.0,1046410.0,1359047.0,1483009.0,1304571.0,1618601.0,1028511.0,1295283.0,1324077.0,1502473.0,1865850.0
BR,p01.c,BRA,1826884.0,1938934.0,2106294.0,1904561.0,2447082.0,2299293.0,2590640.0,2594346.0,2567349.0,2872210.0,2853818.0,3004411.0,2923893.0,3344076.0,3354539.0,3654578.0,3993912.0,2826506.0,3341179.0,4167169.0,4345563.0,4478257.0,3862281.0,4360731.0,4552237.0,4271603.0,5550567.0,5095623.0,5490264.0,4414775.0,4875178.0,6273152.0,6178238.0,6668085.0,7407435.0,6124405.0,6837843.0,6181166.0,6720653.0,6768607.0,8755188.0,7499788.0,10250033.0,9028616.0,7601912.0,9077178.0,10912842.0,12405782.0,10707514.0,11609366.0,11750709.0,14866615.0,16760381.0,16683007.0,17732742.0,13386218.0,20329817.0,17273067.0,21144437.0,21730782.0,18578050.0
BR,p01.d,BRA,8250664.0,8712457.0,9552725.0,9917908.0,10646456.0,10649041.0,11768140.0,12221271.0,12369878.0,12663542.0,13312335.0,13915723.0,12105408.0,12547314.0,12992485.0,13294979.0,13807554.0,14009923.0,14208025.0,14585226.0,15416346.0,16244632.0,14572752.0,16547488.0,17432608.0,17244643.0,17675124.0,18672645.0,19232570.0,19371391.0,20790466.0,20910892.0,20579093.0,21754472.0,22488973.0,20578782.0,22575327.0,21102291.0,23370080.0,23736804.0,22799754.0,24997722.0,24712689.0,25194978.0,25360252.0,26669015.0,27030471.0,27435365.0,26817018.0,27271853.0,28950781.0,26783703.0,26505221.0,27078691.0,27241996.0,26098149.0,26817529.0,26778033.0,26747480.0,26893050.0,27042414.0
BR,p01.e,BRA,678346.0,764904.0,719048.0,667144.0,966955.0,1083554.0,1040330.0,1022452.0,1180205.0,1456296.0,1705146.0,2162942.0,2612624.0,3665278.0,4306070.0,4794008.0,5153678.0,4076529.0,4446104.0,6316008.0,6194216.0,5286364.0,5908775.0,6281263.0,7494998.0,5440230.0,6738468.0,7140429.0,9448873.0,7866879.0,5980908.0,7639030.0,8882788.0,9776602.0,10057929.0,9103559.0,10363927.0,12243547.0,12142386.0,12902319.0,14848601.0,16432524.0,20212843.0,19363508.0,20073476.0,20506524.0,22567046.0,23393208.0,22362608.0,26757869.0,29111347.0,25671628.0,31761882.0,33765300.0,37970764.0,37556969.0,44570939.0,45889985.0,44619194.0,47513562.0,52658012.0
BR,p01.f,BRA,2665126.0,2806832.0,2860172.0,2980287.0,3404620.0,3401687.0,3459993.0,3438626.0,3377430.0,3579673.0,3607836.0,3819953.0,4129109.0,4292024.0,4108037.0,4630892.0,5389810.0,5796610.0,6234411.0,6672111.0,6998580.0,8377545.0,9696717.0,9978632.0,11095432.0,10702402.0,12051676.0,11593405.0,11323918.0,11790005.0,11709830.0,12185022.0,10975646.0,13110854.0,13631409.0,14233153.0,14884280.0,15496607.0,14984598.0,14637788.0,15453426.0,16355448.0,17774820.0,18636319.0,18984210.0,21428353.0,24673354.0,28963995.0,31042417.0,32203025.0,32945517.0,32365215.0,34475379.0,33039883.0,33676426.0,34497987.0,34051478.0,33553734.0,33819168.0,33935872.0,32122928.0
BR,p01.g,BRA,133900.0,138630.0,134893.0,144283.0,160384.0,154243.0,148407.0,153328.0,164852.0,164753.0,205138.0,228582.0,228148.0,221450.0,235688.0,173974.0,196551.0,173226.0,187319.0,194182.0,202818.0,190032.0,158245.0,186982.0,213616.0,189150.0,170238.0,177772.0,167593.0,136689.0,159718.0,152162.0,109843.0,113074.0,103913.0,105736.0,113570.0,104415.0,141719.0,141151.0,134807.0,131517.0,139898.0,147193.0,159596.0,180038.0,178112.0,171671.0,188993.0,172340.0,192410.0,91980.0,122695.0,115703.0,135905.0,132977.0,83060.0,85132.0,86620.0,87866.0,92752.0
BR,p01.h,BRA,5369812.0,5304579.0,4237841.0,3000222.0,5725202.0,3410011.0,4106740.0,3154781.0,3703512.0,2573535.0,4273113.0,4207400.0,2853201.0,4615900.0,3945097.0,2035001.0,3492057.0,4314381.0,4576371.0,4032869.0,5877280.0,3841729.0,5215008.0,4732177.0,5875407.0,4092117.0,6353696.0,4786834.0,5254712.0,4971423.0,5247888.0,4801454.0,5092261.0,4788109.0,3798805.0,4675886.0,4662813.0,5473397.0,5573506.0,6132224.0,6019522.0,7901492.0,6575870.0,8172799.0,7521838.0,8464016.0,7759055.0,8770868.0,8062499.0,8822012.0,8771089.0,9180065.0,9121459.0,8880550.0,8616241.0,8904401.0,8783483.0,10460400.0,9459750.0,10816787.0,9498727.0
BR,p01.k,BRA,278311.0,293413.0,310915.0,330904.0,344762.0,364781.0,371058.0,389878.0,410533.0,426036.0,452437.0,471182.0,496177.0,527398.0,640284.0,697843.0,708201.0,816169.0,935125.0,1002440.0,1006150.0,1072304.0,1022950.0,1251872.0,1356576.0,1474216.0,1598258.0,1534333.0,1543948.0,1606072.0,1711619.0,1709834.0,1729927.0,1792364.0,1853932.0,1809477.0,1948175.0,1848095.0,1953204.0,2052724.0,2104235.0,2097119.0,2122452.0,2192163.0,2289482.0,2406302.0,2442600.0,2569306.0,2727192.0,2829963.0,2989241.0,3091069.0,3300907.0,3474844.0,3482935.0,3286323.0,4117849.0,4291195.0,4471030.0,4573944.0,4581732.0
BR,p01.n,BRA,4412573.0,4607858.0,4687954.0,5349882.0,5715068.0,5795395.0,5806799.0,6083756.0,6100412.0,6183232.0,6177149.0,6160104.0,6537084.0,7587990.0,8375774.0,8960744.0,8291132.0,8479699.0,8830044.0,10047436.0,9813766.0,9934300.0,9935848.0,10344582.0,10474950.0,10835221.0,11271056.0,11732932.0,12224606.0,12560266.0,13180894.0,13815760.0,13618074.0,13781424.0,14372322.0,16080284.0,16219226.0,16246776.0,16577752.0,17205977.0,17831496.0,18800554.0,19323981.0,20382415.0,21370424.0,22039188.0,21984100.0,23898525.0,24432182.0,26558441.0,27762246.0,27941677.0,29618014.0,30330532.0,29902669.0,29109574.0,28801640.0,29318618.0,30195919.0,30544483.0,30426959.0
CA,0,CAN,56827579.0,68015651.0,73990343.0,71922290.0,77645322.0,84255722.0,76304956.0,81625360.0,82821561.0,80328095.0,89874249.0,84717589.0,86371731.0,82270399.0,90879659.0,96969203.0,98209833.0,100952416.0,95236101.0,99916282.0,108315797.0,112961707.0,108192147.0,106208005.0,113149516.0,121620322.0,117588939.0,102838964.0,113170928.0,121847250.0,119174435.0,116494294.0,121703874.0,126238776.0,129065359.0,135064917.0,133377680.0,142559701.0,153153468.0,149145270.0,136330167.0,130275676.0,146044483.0,158849999.0,162356787.0,157104544.0,154404099.0,170968479.0,166606273.0,164027045.0,161819158.0,165009474.0,189351769.0,179605016.0,186509600.0,200503093.0,204457360.0,206303264.0,208020302.0,212876588.0,183199400.0
CA,p01.b,CAN,1826675.0,3645536.0,4663436.0,3871946.0,4185746.0,5332678.0,3821717.0,4189308.0,4326356.0,2137221.0,3413273.0,3437353.0,3826988.0,3150678.0,4045213.0,5586174.0,4703034.0,5005844.0,4072541.0,4568939.0,5873876.0,6326935.0,6267727.0,5017947.0,5743619.0,7431275.0,6144574.0,3768688.0,5872504.0,7601793.0,7565700.0,7075839.0,6455035.0,5428042.0,5918258.0,7057888.0,5754845.0,5703429.0,6384933.0,6284422.0,4885865.0,3780126.0,5458617.0,5872337.0,6097942.0,5983623.0,4758024.0,6777906.0,6382565.0,5518061.0,5988976.0,6452690.0,8902254.0,6972794.0,6547754.0,7611716.0,7194263.0,7661924.0,7737213.0,8392618.0,5310242.0
CA,p01.c,CAN,1701991.0,2578739.0,2710383.0,2308814.0,2771401.0,3093208.0,2682837.0,3209168.0,3398665.0,3788990.0,4753777.0,4076695.0,3962789.0,3427716.0,3909791.0,4096726.0,4361329.0,4086104.0,3707035.0,4352128.0,5165830.0,5265655.0,4171639.0,4286452.0,4740889.0,5054369.0,5072933.0,3827401.0,4608090.0,4902660.0,4340319.0,3880084.0,4746292.0,4678634.0,4800522.0,5639483.0,4957463.0,5301639.0,5336853.0,4815153.0,4476518.0,3959395.0,5161998.0,5143377.0,4976222.0,4567953.0,5454212.0,5370044.0,4490686.0,4518796.0,4533109.0,4864974.0,5674358.0,4379072.0,5099232.0,5285897.0,5194628.0,5196433.0,5657259.0,5883180.0,4973405.0
CA,p01.d,CAN,1348769.0,1449377.0,1447455.0,1516085.0,1500355.0,1609562.0,1524499.0,1574470.0,1524251.0,1651781.0,1551263.0,1425366.0,1551432.0,1673106.0,1727972.0,1693221.0,1745896.0,1853914.0,1953336.0,1919867.0,1982870.0,2162689.0,2035079.0,2146599.0,2238370.0,2134177.0,2614226.0,2310346.0,2338821.0,2536500.0,2467678.0,2730736.0,2850819.0,3355966.0,3439469.0,3290942.0,3510270.0,3873957.0,4295240.0,4706114.0,4229358.0,3719730.0,4185150.0,4795346.0,4752502.0,4612209.0,4749499.0,4961187.0,5268161.0,5633336.0,5129404.0,5724297.0,6399902.0,6290865.0,6473897.0,7561224.0,6856356.0,6500821.0,6860656.0,7293086.0,5695949.0
CA,p01.e,CAN,358937.0,320831.0,407520.0,451013.0,678534.0,661803.0,502725.0,664507.0,822456.0,1457095.0,1453417.0,1026657.0,1028043.0,887356.0,1239925.0,641061.0,1516657.0,2210970.0,2335681.0,1760487.0,1421195.0,1793244.0,1778865.0,2364201.0,2523425.0,2752301.0,2716201.0,2686783.0,2325398.0,2618459.0,2960390.0,2643619.0,3793656.0,4945150.0,4569309.0,3754308.0,4629663.0,5313701.0,5866932.0,4913899.0,3409225.0,3488028.0,4596416.0,5215684.0,6249294.0,6122728.0,5959818.0,7746383.0,8019989.0,8050838.0,8848690.0,8803473.0,11218177.0,10569350.0,11630239.0,12164905.0,13332218.0,12943904.0,12119642.0,12005695.0,9350003.0
CA,p01.f,CAN,47256.0,47256.0,54951.0,55471.0,48822.0,49814.0,46204.0,46936.0,46081.0,39187.0,51968.0,45719.0,42490.0,35408.0,44407.0,54574.0,47622.0,44593.0,40299.0,41510.0,57264.0,48242.0,54998.0,43578.0,18845.0,44534.0,46593.0,33779.0,39008.0,44365.0,51116.0,36544.0,36883.0,51413.0,48379.0,48723.0,29916.0,41458.0,35046.0,38678.0,25643.0,16239.0,32055.0,35046.0,28634.0,41029.0,35899.0,16239.0,30985.0,23933.0,33124.0,28206.0,28206.0,27353.0,23721.0,38250.0,36328.0,64858.0,42579.0,52496.0,57066.0
CA,p01.g,CAN,42.0,84.0,84.0,334.0,293.0,1338.0,125.0,920.0,146.0,1986.0,2174.0,3324.0,6146.0,7463.0,8404.0,9449.0,11080.0,14488.0,11080.0,16097.0,16265.0,19714.0,21909.0,16495.0,24376.0,28494.0,28724.0,27637.0,17728.0,22035.0,18209.0,15324.0,13840.0,16683.0,22097.0,30689.0,29581.0,30376.0,28494.0,23163.0,24606.0,14634.0,14216.0,13380.0,17937.0,27198.0,16139.0,11498.0,11916.0,11916.0,11916.0,12285.0,12334.0,12400.0,12131.0,11954.0,11717.0,11478.0,11653.0,11529.0,11339.0
CA,p01.h,CAN,215795.0,209741.0,207802.0,159503.0,175004.0,242185.0,220144.0,225846.0,255213.0,229695.0,232335.0,192669.0,264573.0,262981.0,240694.0,185697.0,236707.0,262107.0,179771.0,244759.0,251668.0,157235.0,250204.0,200226.0,216513.0,151211.0,137488.0,130664.0,169258.0,141226.0,176270.0,147011.0,173520.0,157090.0,166225.0,157114.0,170671.0,163894.0,157258.0,118724.0,135605.0,138693.0,121170.0,117634.0,115650.0,121212.0,122454.0,108964.0,100935.0,98247.0,97430.0,93351.0,89411.0,87385.0,89108.0,88635.0,88417.0,89007.0,88686.0,88703.0,88799.0
CA,p01.k,CAN,363855.0,367452.0,353700.0,370626.0,365069.0,352757.0,374231.0,376285.0,392720.0,415303.0,414421.0,397675.0,395361.0,397763.0,391471.0,384784.0,389612.0,391782.0,396445.0,418562.0,419660.0,414233.0,420142.0,404152.0,399600.0,400640.0,405206.0,405670.0,399225.0,394417.0,396239.0,397545.0,398341.0,401551.0,405046.0,410407.0,418318.0,422199.0,440436.0,463210.0,479306.0,487316.0,488859.0,469031.0,496633.0,497071.0,495608.0,521204.0,524971.0,561614.0,571017.0,581951.0,588357.0,589564.0,618584.0,661124.0,686189.0,716811.0,736245.0,751659.0,759392.0
CA,p01.l,CAN,4348.0,6582.0,5762.0,8468.0,9319.0,14381.0,13499.0,14792.0,11842.0,17057.0,14564.0,13788.0,684.0,0.0,152.0,0.0,1520.0,3496.0,1900.0,1520.0,1216.0,2888.0,3572.0,2432.0,1216.0,4105.0,5777.0,1520.0,2280.0,3496.0,6081.0,3648.0,4561.0,4257.0,5549.0,8285.0,9273.0,5853.0,5321.0,2356.0,1064.0,3295.0,1824.0,4865.0,7905.0,9121.0,2736.0,6841.0,3801.0,3801.0,3801.0,2660.0,3545.0,4076.0,4093.0,3905.0,3976.0,4013.0,4068.0,4148.0,4122.0
CA,p01.n,CAN,6929354.0,6946342.0,6965218.0,6992778.0,6938036.0,6945586.0,6880622.0,6938760.0,7070660.0,6920140.0,6601662.0,6679856.0,6381150.0,6353102.0,6451372.0,6402688.0,6449556.0,6343842.0,5913302.0,6169256.0,6280032.0,6504754.0,6173326.0,6360100.0,6224716.0,6260418.0,6312100.0,6514706.0,6641778.0,6637618.0,6483640.0,6352970.0,6242274.0,6450348.0,6591840.0,6566872.0,6741654.0,6824886.0,6794922.0,6792426.0,6746648.0,6628462.0,6437032.0,6579356.0,6496958.0,6692550.0,6779108.0,6774948.0,6835954.0,6584408.0,6673564.0,6847760.0,6710204.0,6715526.0,7016464.0,7268574.0,7709382.0,7927340.0,7916872.0,8023878.0,8162632.0
CH,0,CHE,12558672.0,13145577.0,12816639.0,12921876.0,12146507.0,13049275.0,14258940.0,14044026.0,14129995.0,14039926.0,14286730.0,13547318.0,14612555.0,14342444.0,14947370.0,15035693.0,14806482.0,15300437.0,16508581.0,15991052.0,15665249.0,17590655.0,16124016.0,17046104.0,16734631.0,16910714.0,15914040.0,16862216.0,16855006.0,16591657.0,16232769.0,16893847.0,16042713.0,15260745.0,15590005.0,16168069.0,15120802.0,16049161.0,14994803.0,15315357.0,14798371.0,15194039.0,14547703.0,15259551.0,14897695.0,14874930.0,15360231.0,15343839.0,15854420.0,15490740.0,16483214.0,15751124.0,15250092.0,16119636.0,15580690.0,15426393.0,15320561.0,16107922.0,15352297.0,15666248.0,14812975.0
CH,p01.b,CHE,74839.0,99422.0,71689.0,91985.0,83459.0,82346.0,100795.0,98545.0,89735.0,82370.0,89522.0,97030.0,81730.0,97432.0,84193.0,94638.0,76567.0,96580.0,100132.0,93406.0,96769.0,102832.0,105532.0,141341.0,130091.0,116450.0,109297.0,133691.0,153703.0,133241.0,138226.0,126754.0,135896.0,134359.0,145264.0,157798.0,138448.0,142866.0,117253.0,134686.0,119742.0,122323.0,103471.0,127747.0,125828.0,128789.0,128812.0,130040.0,130238.0,124103.0,131003.0,122109.0,113598.0,130453.0,124871.0,91587.0,125651.0,121126.0,117814.0,125217.0,108727.0
CH,p01.c,CHE,41336.0,58616.0,44856.0,51983.0,43563.0,45792.0,52654.0,50255.0,53800.0,59339.0,74956.0,67691.0,82397.0,89547.0,79685.0,79881.0,73951.0,86002.0,90928.0,78759.0,90231.0,97586.0,89409.0,103078.0,99506.0,92911.0,94272.0,133924.0,149892.0,138645.0,136104.0,127961.0,135066.0,128324.0,126476.0,130212.0,120499.0,126038.0,105680.0,119278.0,113972.0,113440.0,80684.0,108552.0,103806.0,92722.0,92935.0,90066.0,90865.0,79599.0,88757.0,86349.0,77008.0,88183.0,75943.0,70905.0,88619.0,76187.0,86702.0,95966.0,64388.0
CH,p01.d,CHE,903056.0,935558.0,909452.0,927607.0,713594.0,860377.0,1013557.0,867644.0,917374.0,846599.0,871783.0,702668.0,867691.0,688458.0,860415.0,761018.0,701122.0,778992.0,912039.0,755840.0,740925.0,1069834.0,780637.0,878148.0,782795.0,821329.0,644891.0,869446.0,782113.0,747141.0,627648.0,834781.0,695170.0,630972.0,626310.0,779620.0,627389.0,759633.0,596581.0,719222.0,556897.0,597083.0,534464.0,628351.0,537793.0,525737.0,602706.0,561719.0,617621.0,529989.0,673794.0,561717.0,508464.0,601882.0,529637.0,548909.0,503692.0,635636.0,541283.0,577309.0,433134.0
CH,p01.e,CHE,4279.0,5870.0,5497.0,6033.0,6488.0,5233.0,8608.0,8858.0,6541.0,8921.0,11100.0,11290.0,9553.0,13164.0,8679.0,11190.0,10135.0,12959.0,14389.0,16010.0,16080.0,17219.0,14990.0,20196.0,18377.0,18889.0,23084.0,24244.0,26382.0,21318.0,25125.0,22800.0,24891.0,18274.0,25471.0,25582.0,29751.0,29307.0,25234.0,27226.0,24989.0,32799.0,32085.0,37185.0,36678.0,35009.0,36112.0,36161.0,38549.0,38433.0,41062.0,38302.0,39876.0,50566.0,47375.0,42021.0,46887.0,46129.0,42790.0,49618.0,44121.0
CH,p01.f,CHE,10539.0,7905.0,13987.0,17040.0,14020.0,17243.0,19947.0,21341.0,18482.0,17865.0,22246.0,18642.0,25417.0,24423.0,22590.0,27656.0,25671.0,29854.0,36813.0,31800.0,42494.0,39385.0,39197.0,40516.0,37166.0,35866.0,38814.0,43459.0,41847.0,41170.0,42233.0,42743.0,46001.0,39640.0,38818.0,53810.0,55593.0,52983.0,55882.0,66354.0,49476.0,66328.0,59234.0,68585.0,66397.0,58547.0,74103.0,76566.0,81018.0,61342.0,86128.0,78806.0,64839.0,90654.0,63869.0,60180.0,72777.0,59523.0,68525.0,61456.0,51922.0
CH,p01.h,CHE,3993.0,4179.0,3917.0,4307.0,3602.0,4095.0,4795.0,4303.0,4601.0,4485.0,4097.0,4264.0,3943.0,4149.0,3623.0,4539.0,2743.0,3370.0,4086.0,2924.0,4010.0,3586.0,3897.0,4062.0,3515.0,4119.0,3129.0,3649.0,3762.0,2704.0,3311.0,2854.0,3482.0,3153.0,3824.0,3996.0,2567.0,3616.0,2718.0,2911.0,3283.0,3517.0,3675.0,3215.0,3621.0,2782.0,2139.0,2875.0,2345.0,2861.0,2990.0,2621.0,2518.0,2413.0,2436.0,2433.0,2307.0,2298.0,2195.0,2205.0,2146.0
CH,p01.k,CHE,35699.0,34953.0,37068.0,37441.0,42665.0,43287.0,45277.0,45277.0,46894.0,48511.0,49880.0,50626.0,51870.0,51686.0,51894.0,52656.0,51824.0,53419.0,54180.0,54111.0,52864.0,52864.0,55635.0,52933.0,53696.0,55497.0,52864.0,50999.0,50004.0,45583.0,45123.0,46872.0,44353.0,46613.0,42671.0,47018.0,47644.0,49681.0,49067.0,49477.0,49242.0,50892.0,49605.0,47754.0,51127.0,52397.0,52315.0,53063.0,55983.0,58413.0,58842.0,59310.0,62616.0,64421.0,68619.0,70129.0,72965.0,75439.0,77442.0,82431.0,88730.0
CH,p01.n,CHE,2577607.0,2615804.0,2596486.0,2530646.0,2596222.0,2626184.0,2726894.0,2766844.0,2676868.0,2668544.0,2631836.0,2693426.0,2744284.0,2798384.0,2828346.0,2892434.0,2924150.0,2950126.0,3057494.0,3064152.0,3064984.0,3070810.0,3126864.0,3226740.0,3220082.0,3220082.0,3150168.0,3161879.0,3256881.0,3234900.0,3243508.0,3185330.0,3177508.0,3194487.0,3230609.0,3174761.0,3159668.0,3207902.0,3203742.0,3202659.0,3242655.0,3248888.0,3223054.0,3242201.0,3243829.0,3251653.0,3279546.0,3412884.0,3411011.0,3421061.0,3453042.0,3426392.0,3359640.0,3413006.0,3391905.0,3320454.0,3268008.0,3286080.0,3185446.0,3175066.0,3200651.0
CN,0,CHN,420951008.0,440827648.0,465360749.0,496253125.0,542228133.0,583927764.0,593416376.0,592431186.0,599940853.0,630058253.0,657454068.0,649170874.0,721183404.0,720326488.0,735947302.0,728987043.0,747506806.0,818431239.0,855668972.0,863776943.0,902103199.0,978783215.0,1048292797.0,1130326519.0,1137744048.0,1177939489.0,1251389787.0,1285809049.0,1329113627.0,1423736076.0,1495804678.0,1579609794.0,1720344625.0,1817503355.0,1994926111.0,2078758744.0,2185553268.0,2295347777.0,2403461815.0,2532578027.0,2586747257.0,2691524867.0,2733958416.0,2880964368.0,2988990007.0,3068012158.0,3143523633.0,3323597547.0,3415951068.0,3517753005.0,3645742842.0,3765159754.0,3843371375.0,3914978587.0,4048177482.0,4029084181.0,4084990043.0,4128983946.0,4167229088.0,4191262255.0,4369780963.0
